,File,V_Neg,V_Neut,V_Pos,A_Neut,A_Pos,Laning,Shopping,Returning,Roaming,Fighting,Pushing,Defending,Dead,Misc
346,44_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
347,48_06_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
348,143_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
349,166_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
350,79_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
351,77_06_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
352,98_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
353,136_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
354,5_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
355,87_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
356,149_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
357,84_08_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
358,214_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
359,140_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
360,194_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
361,56_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
362,191_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
363,33_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
364,131_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
365,35_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
366,177_02_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
367,158_08_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
368,104_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
369,150_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
370,25_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
371,213_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
372,44_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
373,221_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
374,113_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
375,187_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
376,224_02_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
377,190_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
378,108_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
379,132_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
380,93_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
381,89_06_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
382,58_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
383,6_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
384,189_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
385,13_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
386,75_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
387,14_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
388,144_03_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
389,85_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
390,148_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
391,107_09_02.mp4,0,1,0,0,1,0,0,0,0,0,0,0,1,0
392,219_05_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
393,172_02_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
394,114_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
395,23_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
396,43_09_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
397,112_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
398,59_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
399,87_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
400,55_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
401,153_05_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
402,115_05_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0
403,218_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
404,126_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
405,222_01_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
406,150_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
407,229_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
408,187_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
409,199_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
410,95_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
411,145_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
412,71_03_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
413,157_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
414,188_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
415,185_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
416,108_06_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
417,188_01_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
418,137_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
419,169_03_01.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0
420,21_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
421,225_05_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
422,40_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
423,116_07_02.mp4,1,0,0,0,1,1,0,0,0,0,0,0,0,0
424,124_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
425,52_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
426,121_09_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
427,92_08_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
428,126_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
429,205_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
430,150_03_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
431,99_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
432,134_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
433,21_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
434,177_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
435,60_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
436,193_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
437,191_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
438,154_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
439,120_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
440,188_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
441,145_01_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
442,203_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
443,68_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
444,219_08_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
445,113_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
446,233_05_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
447,40_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
448,166_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
449,77_06_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
450,185_07_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
451,83_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
452,110_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
453,4_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
454,169_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
455,193_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
456,75_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
457,102_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
458,8_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
459,230_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
460,127_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
461,35_08_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
462,197_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
463,183_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
464,122_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
465,119_03_02.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
466,202_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
467,25_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
468,37_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
469,106_05_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
470,215_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
471,113_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
472,186_03_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
473,55_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
474,188_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
475,216_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
476,164_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
477,224_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
478,66_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
479,103_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
480,128_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
481,236_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
482,120_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
483,147_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
484,23_02_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
485,65_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
486,25_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
487,126_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
488,104_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
489,94_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
490,181_04_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
491,228_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
492,219_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
493,220_05_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
494,71_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
495,193_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
496,96_01_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
497,20_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
498,138_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
499,169_010_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
500,54_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
501,82_08_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
502,31_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
503,80_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
504,122_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
505,48_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
506,17_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
507,3_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
508,170_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
509,149_010_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
510,105_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
511,106_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
512,119_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
513,137_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
514,211_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
515,65_04_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
516,54_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
517,176_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
518,197_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
519,223_06_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
520,102_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
521,154_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
522,186_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
523,185_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
524,149_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
525,120_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
526,44_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
527,175_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
528,34_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
529,220_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
530,15_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
531,118_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
532,219_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
533,0_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
534,163_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
535,0_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
536,47_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
537,62_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
538,190_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
539,15_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
540,122_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
541,54_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
542,100_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
543,109_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
544,97_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
545,52_09_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
546,217_05_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
547,164_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
548,35_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
549,208_04_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
550,105_06_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
551,112_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
552,30_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
553,195_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
554,135_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
555,184_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
556,234_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
557,197_010_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
558,166_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
559,178_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
560,39_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
561,85_08_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
562,163_02_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
563,190_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
564,77_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
565,98_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
566,97_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
567,159_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
568,57_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
569,100_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
570,80_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
571,47_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
572,67_08_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0
573,28_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
574,121_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
575,28_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
576,172_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
577,3_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
578,144_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
579,2_05_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0
580,186_08_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
581,172_05_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
582,174_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
583,85_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
584,194_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
585,170_07_02.mp4,0,1,0,0,1,0,0,0,0,0,0,1,0,0
586,232_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
587,97_05_02.mp4,0,1,0,0,1,0,0,1,0,0,0,0,0,0
588,118_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
589,115_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
590,109_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
591,164_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
592,20_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
593,127_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
594,183_02_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
595,157_08_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
596,146_010_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0
597,99_09_02.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0
598,116_03_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
599,88_08_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
600,108_09_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
601,209_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
602,63_02_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
603,205_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
604,18_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
605,237_03_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
606,25_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
607,125_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
608,42_06_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
609,97_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
610,233_03_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
611,82_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
612,111_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
613,18_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
614,40_06_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
615,212_04_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
616,69_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
617,92_010_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
618,71_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
619,43_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
620,131_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
621,3_04_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0
622,217_01_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
623,173_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
624,53_05_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
625,18_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
626,93_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
627,131_01_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
628,164_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
629,25_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
630,182_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
631,16_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
632,33_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
633,220_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
634,17_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
635,20_07_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
636,180_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
637,21_02_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
638,30_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
639,231_01_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
640,139_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
641,222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
642,142_01_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
643,146_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
644,33_04_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
645,74_03_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
646,91_05_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0
647,136_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
648,77_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
649,43_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
650,134_05_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
651,223_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
652,32_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
653,174_09_01.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0
654,150_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0
655,4_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
656,92_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
657,30_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
658,61_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
659,31_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
660,72_03_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
661,143_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
662,166_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
663,29_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
664,140_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
665,23_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
666,9_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
667,102_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
668,95_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
669,32_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
670,155_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0
671,80_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
672,106_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
673,191_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
674,199_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
675,93_07_01.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0
676,19_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
677,77_05_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0
678,161_09_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
679,179_05_02.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0
680,183_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
681,109_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
682,125_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
683,118_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
684,163_01_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0
685,212_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0
686,21_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
687,199_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
688,130_02_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0
689,233_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
690,131_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
691,82_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
692,60_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
693,233_05_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0
